Id,Genus,Species,Split,Genus_Name,Species_Name
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005981_04m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005981_01m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005981_02m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001119_03m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001119_02m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001119_04m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001119_01m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001187_02m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001187_03m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001187_01m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001187_05m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001187_04m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000520_02m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000520_01m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000520_05m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000520_03m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000520_04m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000253_03m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000253_01m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000253_04m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000253_02m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000410_04m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000410_02m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000410_01m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000410_03m.jpg,0,1,Train,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000394_05m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000394_02m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000394_03m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000394_04m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000394_01m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001077_02m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001077_01m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001077_03m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001194_02m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001194_04m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001194_01m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001194_05m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001194_03m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000331_04m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000331_03m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000331_01m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000331_02m.jpg,0,1,Valid,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000269_06m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000269_01m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000269_05m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000404_02m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000404_04m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000404_03m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000404_01m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000369_03m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000369_01m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000369_02m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000369_04m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000391_04m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000391_05m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000391_01m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000391_02m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000391_03m.jpg,0,1,Test,aedes,aedes_albopictus
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000210_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000210_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000210_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000210_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002484_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002484_06m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002484_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002484_05m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002484_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002484_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-001492_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-001492_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-001492_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-001492_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-001492_05m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002464_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002464_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002464_05m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002464_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002464_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000507_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000507_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000507_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000507_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000507_05m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000211_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000211_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000211_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000211_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000519_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000519_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000519_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000519_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000519_05m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002488_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002488_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002488_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002488_06m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002488_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002488_05m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002466_06m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002466_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002466_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002466_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002466_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002466_05m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000518_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000518_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000518_05m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000518_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-000518_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002483_06m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002483_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002483_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002483_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002483_05m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002483_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002465_05m.jpg,0,16,Valid,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002465_02m.jpg,0,16,Valid,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002465_01m.jpg,0,16,Valid,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002465_04m.jpg,0,16,Valid,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002465_03m.jpg,0,16,Valid,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002486_03m.jpg,0,16,Valid,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002486_02m.jpg,0,16,Valid,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002486_04m.jpg,0,16,Valid,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002486_01m.jpg,0,16,Valid,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002487_01m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002487_05m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002487_02m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002487_04m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002487_03m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002485_04m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002485_03m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002485_02m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-002485_01m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-001227_04m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-001227_03m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-001227_01m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-001227_02m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/atlanticus/JHU-001227_05m.jpg,0,16,Test,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-005352_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-005352_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-005352_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-005352_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-005352_05m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007592_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007592_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007592_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007592_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007605_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007605_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007605_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007603_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007603_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007603_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007603_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007600_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007600_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007600_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-005273_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-005273_05m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-005273_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-005273_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-005273_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007611_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007611_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007611_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007611_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007602_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007602_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007602_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007609_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007609_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007609_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007595_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007595_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007595_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007610_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007610_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007610_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007610_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007612_01m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007612_02m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-007612_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-005353_04m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-005353_03m.jpg,0,16,Train,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/canadensis/JHU-005353_05m.jpg,0,16,Train,aedes,aedes_spp
